embedding,repeat,status,condition_number,E_star_k,CondVar,PredErr,MeanDisp,NeighborDisp,median_rk,q90_rk,mean_rk,n_queries,not_enough_queries
y_y_y,19,ok,3.44652416507327,0.04462583204750523,0.004822790435841652,0.03708888393194667,0.04518146101834297,0.061167175736580294,0.06562544614188144,0.1657818121629765,0.0848316819507386,5000,0
y_y_y,20,ok,3.44652416507327,0.04480506656515389,0.004815075621773898,0.03698235829961947,0.04536150947642544,0.06138681442849957,0.065659961196061,0.16659196379989832,0.08600523506763644,5000,0
y_y_y,21,ok,3.44652416507327,0.045035065996792245,0.005107010404936284,0.03604532386265155,0.04569727775292031,0.06174195387386451,0.06588802185177181,0.16765871452527736,0.08565499074411728,5000,0
y_y_y,22,ok,3.44652416507327,0.04483511424951514,0.004912084088272297,0.03587799144690453,0.04543253770813453,0.06148630082054676,0.06546869597483818,0.1647891054440113,0.08498300698133349,5000,0
y_y_y,23,ok,3.44652416507327,0.04543250125763964,0.005350731093646015,0.037888221618441166,0.04614238742838109,0.062269933282925925,0.06561546283699363,0.16919204759501924,0.08660855626433599,5000,0
y_y_y,24,ok,3.44652416507327,0.04493989442177729,0.004986805221601721,0.03696949174058531,0.04554268125877402,0.061607938085925094,0.06508189669086697,0.1671065820938429,0.08544040382558664,5000,0
y_y_y,25,ok,3.44652416507327,0.044991835563128725,0.0050248175690459475,0.03698546185664403,0.04560645352734936,0.061697873770761066,0.06568601536256036,0.1688918559165021,0.08571415808736703,5000,0
y_y_y,26,ok,3.44652416507327,0.044828169249387734,0.004792967504850163,0.03608832445907832,0.04538406321095173,0.06146914112108475,0.0657826795059866,0.167364021444972,0.08563478730017857,5000,0
y_y_y,27,ok,3.44652416507327,0.04510161458443763,0.004832151734569931,0.036980682649867674,0.04565911490266664,0.06177059061969327,0.06562038229592992,0.16561310934631338,0.085602420607651,5000,0
y_y_y,28,ok,3.44652416507327,0.045250592707743884,0.0050663634669450815,0.03631503474013866,0.04581403378908779,0.06200858831379355,0.06561844189243884,0.16815364123607066,0.08551264391185841,5000,0
y_y_y,29,ok,3.44652416507327,0.045155774158011364,0.0050541242700829665,0.035618962644594646,0.04569815030723132,0.06186182852088913,0.06507106121844591,0.167234768464441,0.08474074396703982,5000,0
z_z_z,0,ok,8.63102661547655,14.658063129695837,5397.025566049914,12.845023616388856,14.908761311972997,20.043582875638922,0.06754214910556791,17.387321213704404,21.655692932555347,5000,0
z_z_z,1,ok,8.63102661547655,14.539982900352811,5605.964285415545,12.210250107138595,14.756065164031149,19.74678633218173,0.06829642883278719,16.74886900457509,21.784315589450397,5000,0
z_z_z,2,ok,8.63102661547655,14.791151587731013,5704.095821173057,13.064566024263597,15.095693541754157,20.174057630987683,0.07033394894783915,17.66654345250543,21.98512993610152,5000,0
z_z_z,3,ok,8.63102661547655,14.194817551775198,5324.217874508284,11.604816154003249,14.355246597528186,19.248879091732057,0.07025889211669978,16.128282866609116,20.989472807396012,5000,0
z_z_z,4,ok,8.63102661547655,14.177142336225236,5141.611189520253,12.305052215195436,14.312638414506669,19.409681756926897,0.06996161217625632,16.26574035668401,20.930901150055917,5000,0
z_z_z,5,ok,8.63102661547655,13.326544353442056,4929.593974787474,10.49017883173891,13.53804949401583,18.20708117702325,0.06941521769206685,15.462345927224405,19.613198878635774,5000,0
z_z_z,6,ok,8.63102661547655,14.669757583268357,5912.6919604762315,12.026942570654866,15.000398388798471,20.141910024996598,0.06978902090527259,16.876308070068088,21.509477191603033,5000,0
z_z_z,7,ok,8.63102661547655,14.079862528896236,5171.251614128821,12.551294522247886,14.246926052298134,19.18895479689898,0.06759127912179388,17.403633088788244,21.01233410645923,5000,0
z_z_z,8,ok,8.63102661547655,14.892051715218527,5817.818804780295,12.537875479840181,15.193165877662453,20.337317992160063,0.07087791910008798,17.31344787045366,23.585798440211178,5000,0
z_z_z,9,ok,8.63102661547655,14.324286019196729,5317.861685684394,11.525310432333146,14.515383351995691,19.51905943594983,0.07108672330922493,17.19653533497343,20.915897046825766,5000,0
z_z_z,10,ok,8.63102661547655,13.717074859552412,5095.033872873317,11.613457430572204,13.932137400875991,18.78300603475027,0.06879058956481657,16.671362254594207,19.981470633766566,5000,0
z_z_z,11,ok,8.63102661547655,14.469794950489728,5456.038435596921,12.806380286163533,14.763776322279393,19.71235425012978,0.07337948909470877,18.083564967280275,21.161113598106695,5000,0
z_z_z,12,ok,8.63102661547655,14.722726912809241,5777.357109349081,12.259410939686626,14.970926000415181,20.02796970800658,0.06889158754439922,18.03405776740616,21.804669399258287,5000,0
z_z_z,13,ok,8.63102661547655,15.148349328282032,6108.504031897673,12.033887275015461,15.403402641876875,20.630600502854726,0.07089506572904547,16.99226176247043,21.667104670539253,5000,0
z_z_z,14,ok,8.63102661547655,14.659469844167965,5524.673900276369,13.039072153590658,14.857148343619548,20.0685214993341,0.0681088520872786,18.526986699334195,20.89992818516647,5000,0
z_z_z,15,ok,8.63102661547655,14.578346636320921,5360.364869493305,12.290750537495976,14.773801242319262,19.85489012185613,0.07032979502650753,17.340393086387415,20.814190795615332,5000,0
z_z_z,16,ok,8.63102661547655,14.72298995469563,6016.7162008637915,11.488032871058024,15.028193014066375,20.012880907927375,0.06881526347842401,16.795496182976375,20.777609813896067,5000,0
z_z_z,17,ok,8.63102661547655,13.960779294657714,5184.1109348038335,11.565061401263184,14.139107170642383,19.108450551115506,0.0700870615673346,15.816996848835842,19.847045220570614,5000,0
z_z_z,18,ok,8.63102661547655,16.02483074571155,6097.014666103308,12.89449689980224,16.277915522627897,21.815583540375794,0.06873140268865469,19.716605829227937,24.091706564139987,5000,0
z_z_z,19,ok,8.63102661547655,14.450706841151748,5602.215818856293,11.966203087911543,14.73135612106417,19.67398406247036,0.06721576751029931,16.65315015265484,19.67079314185388,5000,0
z_z_z,20,ok,8.63102661547655,14.263911084611435,5543.772101363468,11.649153571605734,14.505548620677896,19.410306183299785,0.07025069143072016,17.419014036831292,21.67063859573697,5000,0
z_z_z,21,ok,8.63102661547655,13.237271504039187,5053.601307546976,10.977345654171751,13.499811249413495,18.035522339430827,0.0755735089435714,16.549160248506826,20.035797567444,5000,0
z_z_z,22,ok,8.63102661547655,13.67997321180044,5049.598686261919,11.588878868079124,13.86454120722506,18.750309211734805,0.06999271786779467,17.20837546184687,20.068066068143384,5000,0
z_z_z,23,ok,8.63102661547655,13.844882245900026,5235.936033799127,12.662410231966188,14.091315928294604,18.902939407137954,0.07276162192362112,16.893780222651127,20.21247011482012,5000,0
z_z_z,24,ok,8.63102661547655,13.163290412145038,4858.798260508217,11.934945916194984,13.388847869946591,17.939493878374428,0.07000802480860471,16.37944603264653,19.38684019787904,5000,0
z_z_z,25,ok,8.63102661547655,13.405082039700897,4748.790107769009,12.512319700184387,13.573411773317762,18.295252982091718,0.0745053828356205,16.7877199265333,20.24519867531336,5000,0
z_z_z,26,ok,8.63102661547655,13.127816064407781,4385.330429324764,10.746387370676665,13.311998072395893,17.947083014123933,0.06899595140317175,16.887134243002944,20.911759482438985,5000,0
z_z_z,27,ok,8.63102661547655,14.354922478095885,5648.412026601133,11.56054427904899,14.599843372528168,19.726991225416587,0.06837802889456401,17.16551356435553,20.860039192584598,5000,0
z_z_z,28,ok,8.63102661547655,14.001857809541582,5027.5375008132605,11.90693947062887,14.224943544630694,19.136342746716302,0.07082170981106227,16.632365557089194,21.083774185724206,5000,0
z_z_z,29,ok,8.63102661547655,14.308759883148811,5274.537145414406,12.206862001697377,14.509206157365371,19.468928431700338,0.06937933304993812,17.34006090288576,21.59905723501679,5000,0
y_z_y,0,ok,55.35812478627792,4.931327003372728,403.3899990546485,5.007770765987763,5.076599235728581,5.919344919816829,0.06613814071429581,0.9645502185663261,0.5556720516006831,5000,0
y_z_y,1,ok,55.35812478627792,4.699914125613944,390.3585918371483,4.6583020017420225,4.839648416156827,5.626399438075116,0.06437220906501309,0.9404144108891709,0.5518032378377778,5000,0
y_z_y,2,ok,55.35812478627792,4.992674754926454,415.08230963127653,5.03505810377539,5.144476963072397,5.979698357922738,0.06683399681859153,0.965626827099827,0.5617841260742223,5000,0
y_z_y,3,ok,55.35812478627792,4.5921669249955945,380.8902590221506,4.740975153581682,4.737329953869112,5.516518663654906,0.06569902475763076,0.8925473645811087,0.5344889637722269,5000,0
y_z_y,4,ok,55.35812478627792,4.558999197117155,366.9490206106487,4.689680222755708,4.677846909876584,5.456837753707143,0.06569948303435288,0.8647030584233442,0.5337716346130993,5000,0
y_z_y,5,ok,55.35812478627792,4.418634645781202,366.26704201693286,4.50610548327703,4.550471679630966,5.284302452387925,0.0665941573389778,0.8579399784750262,0.5264866460434342,5000,0
y_z_y,6,ok,55.35812478627792,4.602541383173738,374.1322585385334,4.558211710282598,4.732825326845087,5.526970621370875,0.06633646116847391,0.9160319590758386,0.5477512106950735,5000,0
y_z_y,7,ok,55.35812478627792,4.801671199752214,398.59047526103865,4.820501576702701,4.946140376151024,5.748629191869892,0.06585271803486142,0.9334342686853536,0.5437159168112751,5000,0
y_z_y,8,ok,55.35812478627792,4.836880546071412,398.45824709453393,4.757065676724224,4.9817672404427995,5.808030993179507,0.06631204222160927,0.9790121615511425,0.5767793284342789,5000,0
y_z_y,9,ok,55.35812478627792,4.652018790019262,378.3159578644112,4.711546373328662,4.785136772925776,5.581352369399303,0.06585371772782445,0.9457239185865318,0.5496839040009185,5000,0
y_z_y,10,ok,55.35812478627792,4.616268761290244,385.26324798675284,4.756130949474602,4.758882064584829,5.539678389342037,0.06686667492460988,0.9025383525885217,0.5302069522101565,5000,0
y_z_y,11,ok,55.35812478627792,4.66743257465949,382.78238816277474,4.725367401149285,4.7999624261759255,5.591259355676738,0.06653723823136215,0.9558229794426463,0.5442743926972083,5000,0
y_z_y,12,ok,55.35812478627792,5.032861442802232,419.7224821322972,5.0443644598013755,5.176084917732325,6.017355247918222,0.06567955017115837,0.9514864626118684,0.5585580127595907,5000,0
y_z_y,13,ok,55.35812478627792,4.8900521846886305,417.94020899163706,4.886754075846945,5.0330066745896485,5.8611798696258175,0.066136595282836,0.9497283122547487,0.5544762174024732,5000,0
y_z_y,14,ok,55.35812478627792,4.811847498354359,391.13116565204353,4.782435164251884,4.950483704663347,5.762642788773746,0.06627884425033065,0.9632276310724948,0.5448192766012918,5000,0
y_z_y,15,ok,55.35812478627792,4.873633530747944,401.26260457580497,4.908919263039259,5.015612664366103,5.817996910959917,0.06604194266395233,0.9591925954770492,0.5420737153105549,5000,0
y_z_y,16,ok,55.35812478627792,4.753738461692484,395.0031214559246,4.716754936183321,4.893976840264823,5.677631065161294,0.06614049363691518,0.9019943101962957,0.53861337839814,5000,0
y_z_y,17,ok,55.35812478627792,4.498680297671918,371.87150822968874,4.548300677312146,4.637197390580272,5.381588524891362,0.0660626734562863,0.8647636547626864,0.5305707621471283,5000,0
y_z_y,18,ok,55.35812478627792,5.225603841642097,437.8265128034407,5.365487285077044,5.3797266657480245,6.274522177058517,0.06584413413050938,0.9985052865422991,0.599052381039811,5000,0
y_z_y,19,ok,55.35812478627792,4.6012756370379835,377.1245361279098,4.613269544194118,4.730048692192593,5.50805684564901,0.06563411685285472,0.9016313206620207,0.5144529486268608,5000,0
y_z_y,20,ok,55.35812478627792,4.832070651684764,405.3321188562128,4.871171838970909,4.982326260177649,5.796938947589473,0.06688351965598811,0.9431653208719415,0.5521902591680309,5000,0
y_z_y,21,ok,55.35812478627792,4.549967105798365,375.84782244452816,4.531584469187071,4.682640297062929,5.439507911558439,0.06698647713469436,0.9245044816665601,0.5183250930294374,5000,0
y_z_y,22,ok,55.35812478627792,4.620827033516133,376.8200128578215,4.64338661395427,4.75149817691586,5.540540025066769,0.06623455025223647,0.9447973391953766,0.535897269677672,5000,0
y_z_y,23,ok,55.35812478627792,4.849096824644394,405.5998965943517,4.841853051081697,4.997710694932896,5.784317894675374,0.06648681450173866,0.9214502793082993,0.5404994289097512,5000,0
y_z_y,24,ok,55.35812478627792,4.402145277086544,351.72560978723413,4.34632515832453,4.527512656579411,5.270995658414223,0.06621057132537454,0.8962651699343167,0.5161383582650833,5000,0
y_z_y,25,ok,55.35812478627792,4.436490061229688,361.62739662008784,4.589605824764633,4.559630721043126,5.337589818705138,0.0667066895466735,0.8958428128168988,0.5238198217913199,5000,0
y_z_y,26,ok,55.35812478627792,4.707385138441046,380.1626819987245,4.805528287762074,4.847105586162693,5.628869294063219,0.06572135748059521,0.9557117911796602,0.5489662951480574,5000,0
y_z_y,27,ok,55.35812478627792,4.583248724146126,369.3264565122308,4.596122539260217,4.708756097710281,5.505961042462257,0.06590662270417325,0.9238761601240931,0.5338010771367593,5000,0
y_z_y,28,ok,55.35812478627792,4.624753745021818,372.9089733597423,4.537182069789543,4.748929409191807,5.54154603684873,0.06583874533955636,0.9431653208719415,0.5470507093853636,5000,0
y_z_y,29,ok,55.35812478627792,4.714865073489533,385.71960503178656,4.717524034131062,4.84404608282408,5.639917658030583,0.06503046327121767,0.9376402818618119,0.5557879318743364,5000,0
x_y_x,0,ok,3.59683741956817,0.04630272537453829,0.005488130089934236,0.0371461534332015,0.04696889153738607,0.06343746789969898,0.06568357347985454,0.17019455678293402,0.08688883144831706,5000,0
x_y_x,1,ok,3.59683741956817,0.04554305081362839,0.0051608322069585785,0.03679758604262023,0.04613632477296396,0.06238822764882607,0.06482321830851598,0.16932181598464202,0.0861014506294174,5000,0
x_y_x,2,ok,3.59683741956817,0.045549080945159304,0.005282446543254916,0.03825739168385259,0.046141418033956855,0.062437526081222106,0.06567176033604025,0.16949737634852016,0.08722623622511529,5000,0
x_y_x,3,ok,3.59683741956817,0.04511140946506111,0.004923551091749502,0.037714187562586786,0.045713100708131525,0.06179695852586713,0.06564823098858413,0.16835918341876133,0.08666541694791995,5000,0
x_y_x,4,ok,3.59683741956817,0.04568142040574032,0.005002106881484809,0.036413923803954584,0.04623528878477861,0.06258616431380884,0.06558664925530146,0.16706117253935904,0.08580179717282288,5000,0
x_y_x,5,ok,3.59683741956817,0.044720249617894295,0.004624148842962258,0.03587569397396195,0.045284256722413097,0.06122957699450128,0.06573233831348278,0.1647545691659773,0.08573021790045106,5000,0
