group,config,embedding,repeat,status,condition_number,pushforward,k,n_samples,theiler_w,noise_level,E_star_k,CondVar,PredErr,MeanDisp,NeighborDisp,median_rk,q90_rk,mean_rk,n_queries,not_enough_queries
noise,noise=0.05,x_z_x,1,ok,18.498958584452108,20,50,5000,30,0.05,1.5011681573796216,28.085703239585143,1.412880894460349,1.5624835109906456,1.9515842769406213,0.19807361541490304,0.4690940620931061,0.34287071574006767,5000,0
noise,noise=0.05,x_z_x,2,ok,18.992637466631486,20,50,5000,30,0.05,1.60537729771545,31.418766745336388,1.5196714873922808,1.6728656943127476,2.079507302831182,0.2013856857033423,0.4790624207263779,0.3516692776392791,5000,0
noise,noise=0.05,x_z_x,3,ok,18.75886624307255,20,50,5000,30,0.05,1.5142278125942488,28.483843733822113,1.4468510745274958,1.5729375486183705,1.9635208484206386,0.19972180040585474,0.47041040873316714,0.34010421378135997,5000,0
noise,noise=0.05,x_z_x,4,ok,18.664607874425723,20,50,5000,30,0.05,1.4592046589624765,26.481885170368052,1.3860278892898616,1.5174243922265847,1.9014822116305474,0.1971249644682947,0.47614784552729467,0.3399759382823632,5000,0
noise,noise=0.05,x_z_x,5,ok,18.446011122418252,20,50,5000,30,0.05,1.421521142739567,26.206544605268313,1.3613383459302313,1.4765973344895527,1.8483435443645657,0.19875484983271022,0.46096568895812196,0.33361116982091255,5000,0
noise,noise=0.05,x_z_x,6,ok,18.612024258216177,20,50,5000,30,0.05,1.4718739716631433,26.858516613002365,1.3744712675903927,1.5288759697171392,1.9184573287407194,0.19947046899008136,0.4761507386952618,0.3454313110567949,5000,0
noise,noise=0.05,x_z_x,7,ok,18.75763190918443,20,50,5000,30,0.05,1.5174843756565544,28.875646518863505,1.442552492451316,1.5817323038763114,1.972465835711942,0.200427670631283,0.4831425993653944,0.3433126318837784,5000,0
noise,noise=0.05,x_z_x,8,ok,18.52349323169957,20,50,5000,30,0.05,1.5327711571868183,28.70683776880402,1.4191836154206579,1.5876913873492895,1.9784159860560746,0.20101467968216014,0.4779211129010279,0.3493481356767842,5000,0
noise,noise=0.05,x_z_x,9,ok,18.596391468754373,20,50,5000,30,0.05,1.4656320543070447,26.84849296151635,1.3806877153485564,1.5220348957586298,1.9114013755424832,0.19971121773320377,0.47994194888079694,0.34621737647953604,5000,0
noise,noise=0.05,y_plus_z,0,ok,11.50629965290913,20,50,5000,30,0.05,0.8834330077739,11.079140609814544,0.7462624634160696,0.9097143711028893,1.2543677290975346,0.18358612693203824,0.4623982118904242,0.5390275914187831,5000,0
noise,noise=0.05,y_plus_z,1,ok,11.393243669351449,20,50,5000,30,0.05,0.8659678300505333,11.272670490766759,0.7666637417690974,0.8969863723404862,1.2332754787135816,0.18206914072848984,0.43418811381158434,0.5487653698605381,5000,0
noise,noise=0.05,y_plus_z,2,ok,11.328140159757936,20,50,5000,30,0.05,0.8652271643648793,10.439160465312026,0.7714142575788089,0.8936140320184462,1.2346448874102331,0.1824570273190384,0.4756274552586701,0.5498988824357508,5000,0
noise,noise=0.05,y_plus_z,3,ok,11.37240076285667,20,50,5000,30,0.05,0.8403865955997851,10.57926875211654,0.7357710481392277,0.8686838284615629,1.2014006423397048,0.18237665270652786,0.4215541951703388,0.5313458276609323,5000,0
noise,noise=0.05,y_plus_z,4,ok,11.295160757935772,20,50,5000,30,0.05,0.8579515426423026,10.274290846817491,0.7339722158223901,0.8815059635030802,1.2205980373036576,0.18186941337985144,0.4108869901608867,0.5293954701011199,5000,0
noise,noise=0.05,y_plus_z,5,ok,11.395901018804906,20,50,5000,30,0.05,0.829100016754635,9.854037081262847,0.7070342259062238,0.8521585051614103,1.1788067867511014,0.18436379595542338,0.4107496757867687,0.518305146750531,5000,0
noise,noise=0.05,y_plus_z,6,ok,11.374799484843477,20,50,5000,30,0.05,0.8681994437710026,10.287361205468123,0.759973566258544,0.8915577348154122,1.232511407910437,0.18340017541715464,0.41794375300258574,0.5475868444894795,5000,0
noise,noise=0.05,y_plus_z,7,ok,11.339328126534992,20,50,5000,30,0.05,0.8543403824542737,10.493044264360567,0.7248549972705011,0.8792947958389926,1.2149634501062425,0.18262622000702355,0.45839127458559303,0.5295411157506386,5000,0
noise,noise=0.05,y_plus_z,8,ok,11.202917364841358,20,50,5000,30,0.05,0.8853432135619627,11.92151397095996,0.7506560552025793,0.9164759089368083,1.2591900721210367,0.18299626126374482,0.4646199970453094,0.5786003376103505,5000,0
noise,noise=0.05,y_plus_z,9,ok,11.420431728348776,20,50,5000,30,0.05,0.8565238667124635,10.390037331945395,0.7249888328087938,0.8802567500627447,1.2194416988909964,0.18360422281829328,0.43996996497778984,0.5316218685935253,5000,0
noise,noise=0.05,x_plus_z,0,ok,15.653678051210662,20,50,5000,30,0.05,0.9412439220915181,10.317839019367412,0.9474281650566694,0.9717000394099161,1.3463511728412627,0.20091077176035854,0.5122921242686018,0.5223749296010616,5000,0
noise,noise=0.05,x_plus_z,1,ok,15.756377593755873,20,50,5000,30,0.05,0.9501377344525481,11.37643973887842,1.024132459199955,0.9850196802753686,1.3567525319965574,0.19704789798021757,0.47450966589925603,0.5147083841391232,5000,0
noise,noise=0.05,x_plus_z,2,ok,15.896962016617357,20,50,5000,30,0.05,0.9501672020547787,10.773794346760186,1.0425376405955378,0.9848073291279561,1.3574737508441048,0.20155567161208437,0.5133629734496367,0.5316788408538825,5000,0
noise,noise=0.05,x_plus_z,3,ok,16.015945556292987,20,50,5000,30,0.05,0.9505980704157151,10.944411356499923,0.9771393747798142,0.9835811689158858,1.352742823855223,0.20002314917467812,0.482710964685139,0.5183546681354404,5000,0
noise,noise=0.05,x_plus_z,4,ok,15.81684790097595,20,50,5000,30,0.05,0.9473585297511637,10.458596556842249,0.9327693611965915,0.9786312949247614,1.3543790805564464,0.19999329195392568,0.4687809680281516,0.5141485809406559,5000,0
noise,noise=0.05,x_plus_z,5,ok,15.875977587967695,20,50,5000,30,0.05,0.9304316650072695,10.41571440499386,0.9380670860395183,0.9598250154954647,1.3294705504880024,0.19999819703725363,0.4632375678418004,0.48365407286750617,5000,0
noise,noise=0.05,x_plus_z,6,ok,15.764814325325647,20,50,5000,30,0.05,0.9490006934299041,10.428610025151302,1.031174970587139,0.9782604946179172,1.3528178532318937,0.20069405389682382,0.4882390909124184,0.5156468604003054,5000,0
noise,noise=0.05,x_plus_z,7,ok,16.094836896113172,20,50,5000,30,0.05,0.9575103768836413,11.56581706238319,0.9570283247098945,0.9940099812678527,1.3711363862111652,0.19892024002584896,0.5187929373980898,0.5103529574508855,5000,0
noise,noise=0.05,x_plus_z,8,ok,15.922099733432272,20,50,5000,30,0.05,0.9758104064844026,12.09888192297437,1.0506208285722,1.0172667732298053,1.394817242099351,0.19841023930584367,0.4917422679815128,0.5330867587928404,5000,0
noise,noise=0.05,x_plus_z,9,ok,16.331117149788838,20,50,5000,30,0.05,0.9552303743604073,11.227824007841846,0.98097420635994,0.986462469575954,1.3625680662763435,0.20083293389418386,0.5047932488441791,0.5173325945595412,5000,0
noise,noise=0.05,x_plus_y,0,ok,2.5279866115057286,20,50,5000,30,0.05,0.15712398785689982,0.12218776452149564,0.14572651627051444,0.15934092941305647,0.22180191124394155,0.10113008676354338,0.196968738016055,0.14790072827911901,5000,0
noise,noise=0.05,x_plus_y,1,ok,2.5307551739354137,20,50,5000,30,0.05,0.15655751835041934,0.12631923355016356,0.14563867482513476,0.15912926181278916,0.22141947554692343,0.09979532982790566,0.19255136106105253,0.14760983956210058,5000,0
noise,noise=0.05,x_plus_y,2,ok,2.5214946707822166,20,50,5000,30,0.05,0.157245481953615,0.1299180435196583,0.14930401458992695,0.15993650884489144,0.22240167893426233,0.10013420950921045,0.200260664478879,0.14851977032224167,5000,0
noise,noise=0.05,x_plus_y,3,ok,2.523467280923047,20,50,5000,30,0.05,0.1551281473187712,0.11964116123560059,0.14625432858102635,0.15725423341116274,0.2195055402961856,0.10018900524946464,0.194337566713879,0.14513383325159276,5000,0
noise,noise=0.05,x_plus_y,4,ok,2.5069750542980738,20,50,5000,30,0.05,0.1531987912809255,0.10629885724254318,0.14591564043315794,0.1549418865678255,0.21674208689411376,0.10010212670073533,0.19314786589617414,0.1459794473197396,5000,0
noise,noise=0.05,x_plus_y,5,ok,2.5259025685701366,20,50,5000,30,0.05,0.15295350006084688,0.11265926998100122,0.1394250950395837,0.15463932927278498,0.2159641652417271,0.09977992668237498,0.1902837696202226,0.14132106767802405,5000,0
noise,noise=0.05,x_plus_y,6,ok,2.516257945932092,20,50,5000,30,0.05,0.15956298515456543,0.15279144872351894,0.14592016524072793,0.16239515648364486,0.22444036762615197,0.09992488486499501,0.19606286195237332,0.14720941551529845,5000,0
noise,noise=0.05,x_plus_y,7,ok,2.5078260506068695,20,50,5000,30,0.05,0.15563460413407695,0.12117845844297671,0.1432566214346084,0.15758218163221235,0.21990819912638443,0.10002219814844612,0.19412779225753324,0.1445106834903107,5000,0
noise,noise=0.05,x_plus_y,8,ok,2.5211177700884226,20,50,5000,30,0.05,0.15853616581395968,0.1299266783803962,0.1487392409297418,0.1613026191315122,0.22462214028025182,0.10086104010229724,0.19600653790431852,0.1498208417520056,5000,0
noise,noise=0.05,x_plus_y,9,ok,2.5156921026989543,20,50,5000,30,0.05,0.1544729331552188,0.11711716779351179,0.14264178346699696,0.15626644369801637,0.21828561262937402,0.10026012736089995,0.19479739183333858,0.14537445373189634,5000,0
noise,noise=0.1,x_x_x,0,ok,3.079877038561029,20,50,5000,30,0.1,0.28568680794375917,0.2790144100732863,0.26811289532585536,0.2891633201375585,0.40671016660409554,0.14293580549973695,0.2599627056631562,0.20098932628438018,5000,0
noise,noise=0.1,x_x_x,1,ok,3.0887360287399646,20,50,5000,30,0.1,0.2864796364085897,0.26462619441847,0.26921299175142605,0.289145726927737,0.40627246963047975,0.14389141999754437,0.25781570559214806,0.20278053137940139,5000,0
noise,noise=0.1,x_x_x,2,ok,3.0870044423123084,20,50,5000,30,0.1,0.2876851855261223,0.27063675113944774,0.27091524306271025,0.29048443021906917,0.40840629455227223,0.14429589310000482,0.25750374222635064,0.2029631358226617,5000,0
noise,noise=0.1,x_x_x,3,ok,3.0838229603392184,20,50,5000,30,0.1,0.2882695183655551,0.27629625670011354,0.26909713617275594,0.291189333653597,0.4095764483382978,0.14262514822605651,0.2549938408121274,0.20026570387821716,5000,0
noise,noise=0.1,x_x_x,4,ok,3.0921693456810164,20,50,5000,30,0.1,0.28293743069940835,0.24539269828045512,0.2725020561168478,0.2853765950580886,0.40294207842764745,0.142044881856777,0.258714934669286,0.1996925112728411,5000,0
noise,noise=0.1,x_x_x,5,ok,3.0699102951835613,20,50,5000,30,0.1,0.28347459799149316,0.2582825724096667,0.2617511025149161,0.2862891835718736,0.4037604152032153,0.1433215189839076,0.2515657719581198,0.19452797410792472,5000,0
noise,noise=0.1,x_x_x,6,ok,3.0826006047642487,20,50,5000,30,0.1,0.2888264188637227,0.31190108561147095,0.2677288486267843,0.2925990928968741,0.41066334400827254,0.14295081295655024,0.25425995442016935,0.2014615079073731,5000,0
noise,noise=0.1,x_x_x,7,ok,3.0959212665799036,20,50,5000,30,0.1,0.28379014216297466,0.25540783674124007,0.2684521953011902,0.2869432621464324,0.4040422128058243,0.1423956702973349,0.26447584167750154,0.2005417938074615,5000,0
noise,noise=0.1,x_x_x,8,ok,3.0793383881267604,20,50,5000,30,0.1,0.28981290198844734,0.2948745635140749,0.2728493983165825,0.2941136642416901,0.41354804232946946,0.14396681118845167,0.26876130953313565,0.20681827813230594,5000,0
noise,noise=0.1,x_x_x,9,ok,3.0974944292031337,20,50,5000,30,0.1,0.2856728533965169,0.2574897100187298,0.26628887774987814,0.2886167788003444,0.407180206170314,0.14499236720255967,0.2576033943011058,0.2015697871834805,5000,0
noise,noise=0.1,y_y_y,0,ok,3.359777809715941,20,50,5000,30,0.1,0.16170928074921384,0.03460131509527735,0.15398733773705403,0.16247793559341794,0.2313069445300814,0.11564966822323408,0.19124033131296217,0.13002460875029445,5000,0
noise,noise=0.1,y_y_y,1,ok,3.3508593377288376,20,50,5000,30,0.1,0.16038792330517243,0.03370828758774731,0.1542238771736482,0.16106887237775544,0.2294387420127489,0.11426625062674456,0.19002976150549358,0.12918749866675486,5000,0
noise,noise=0.1,y_y_y,2,ok,3.3634285297166215,20,50,5000,30,0.1,0.16160912277548725,0.034154766476045824,0.15717784202934598,0.16231440618475332,0.2312086732515434,0.11699467549671987,0.19462516205123168,0.13150106352861132,5000,0
noise,noise=0.1,y_y_y,3,ok,3.3546211041894147,20,50,5000,30,0.1,0.1613392774395592,0.03428977124209097,0.154762525891538,0.1620695492273219,0.23085769626109623,0.1170219727202579,0.188587161774501,0.13065090205611768,5000,0
noise,noise=0.1,y_y_y,4,ok,3.3529086288071386,20,50,5000,30,0.1,0.16177368584615884,0.03401668474222062,0.15455243262241586,0.16243785653483342,0.23145963140920311,0.11800490896852596,0.18827351237391576,0.13028139565889346,5000,0
noise,noise=0.1,y_y_y,5,ok,3.3503278620675045,20,50,5000,30,0.1,0.1601505309276991,0.03292424577550682,0.15467066397378745,0.1607277292659883,0.22909477702718686,0.11609297850604226,0.18468066344500828,0.12892808576077106,5000,0
noise,noise=0.1,y_y_y,6,ok,3.366064659224772,20,50,5000,30,0.1,0.16153328264619954,0.034112390005049384,0.15507280346053698,0.1622277055030238,0.23119836168110286,0.11672938316209935,0.18943450003311374,0.13039871615593837,5000,0
noise,noise=0.1,y_y_y,7,ok,3.360825292819115,20,50,5000,30,0.1,0.16121503943029974,0.034116687768557655,0.15477405909967018,0.1619426589788044,0.2309015224084531,0.116949106693614,0.19000360335090663,0.1305031576888462,5000,0
noise,noise=0.1,y_y_y,8,ok,3.3589701608185343,20,50,5000,30,0.1,0.16165029329960853,0.03437230589916295,0.15518409601779903,0.1623784983324795,0.23144669537099313,0.11675072226505981,0.18958587652293393,0.13108369536459827,5000,0
noise,noise=0.1,y_y_y,9,ok,3.363803852476053,20,50,5000,30,0.1,0.16150836420424658,0.03415625210353483,0.15396550511207588,0.16220124288414886,0.23106071222220212,0.11647551618893312,0.1884591824422506,0.13001398614064666,5000,0
noise,noise=0.1,z_z_z,0,ok,1.834173780691468,20,50,5000,30,0.1,1.3921119194774638,5.265429638952136,1.3252765890243756,1.4024206285581708,1.9767525233315075,0.2288969072706301,1.0399124442880296,0.8866946438384264,5000,0
noise,noise=0.1,z_z_z,1,ok,1.8296610541358813,20,50,5000,30,0.1,1.3774124386154358,5.2268093735131504,1.3226854093516864,1.3883221030385648,1.9555169976372804,0.21568911905518867,1.013043441974052,0.8795686634268958,5000,0
noise,noise=0.1,z_z_z,2,ok,1.8356500798279876,20,50,5000,30,0.1,1.3843428994165243,5.3346623373586874,1.3454728431693297,1.3945580596820761,1.9623229947441345,0.22349060797071418,1.023514247158983,0.8899693528702523,5000,0
noise,noise=0.1,z_z_z,3,ok,1.8253152585860108,20,50,5000,30,0.1,1.3707440957460797,5.150506277059122,1.3013994002970488,1.3807181201503418,1.9472516575075147,0.2240860083644139,0.9504966449715879,0.8576502591743369,5000,0
noise,noise=0.1,z_z_z,4,ok,1.8467664154154042,20,50,5000,30,0.1,1.3735850057521195,5.048194869413821,1.331993455010714,1.3829182724435876,1.9541934919981512,0.2241745948846584,0.9470238705962813,0.8592267678407436,5000,0
noise,noise=0.1,z_z_z,5,ok,1.8301654324197312,20,50,5000,30,0.1,1.3590634988020724,4.925676861024056,1.305149024065182,1.3693236619719105,1.931788504369099,0.22467645568385536,0.9022656221419332,0.8151630074196988,5000,0
noise,noise=0.1,z_z_z,6,ok,1.8278635918193544,20,50,5000,30,0.1,1.3964491061371904,5.6781967264193,1.317122066698321,1.4066708386108966,1.9785335246623832,0.22555967793957532,1.0448566074023016,0.8811714689020513,5000,0
noise,noise=0.1,z_z_z,7,ok,1.8333455441534587,20,50,5000,30,0.1,1.377975911196347,5.158305320264387,1.3281942572213707,1.3884145763063915,1.9593450978542448,0.2237772620158958,1.0985523557746948,0.8639504999141634,5000,0
noise,noise=0.1,z_z_z,8,ok,1.82839758788905,20,50,5000,30,0.1,1.3982706296516805,5.788545558259313,1.329554595685501,1.4107573610318296,1.9839640206451368,0.22276117987859603,1.013460030896391,0.9321008445892242,5000,0
noise,noise=0.1,z_z_z,9,ok,1.8261330745753361,20,50,5000,30,0.1,1.3830098103542379,5.231887144350399,1.3205772306415635,1.391506344028045,1.9626273792376305,0.22558212156979202,1.0664704433634347,0.8640140612770694,5000,0
noise,noise=0.1,y_z_y,0,ok,8.847821464858932,20,50,5000,30,0.1,0.9809274310839261,7.278924118514881,0.9144696531438568,1.0287468597746854,1.358566590237696,0.21824928736976534,0.4501417309357522,0.30870048855867677,5000,0
noise,noise=0.1,y_z_y,1,ok,8.988874380369833,20,50,5000,30,0.1,0.9792905080236022,7.533628672213263,0.9093628593126061,1.0246474790732576,1.3493835851027696,0.21597527125213967,0.4252654915264299,0.30617584142574766,5000,0
noise,noise=0.1,y_z_y,2,ok,8.878190559731163,20,50,5000,30,0.1,0.9969382767674113,7.698678302581347,0.929566401911731,1.0469034056736974,1.3749878217071607,0.2205737783920924,0.44001317898261283,0.31027276038758583,5000,0
noise,noise=0.1,y_z_y,3,ok,8.989067011220676,20,50,5000,30,0.1,0.987078957010829,7.506670813827413,0.9298137135247594,1.0325550354212774,1.3603003780137892,0.21819954307181544,0.42813763876527505,0.3062091984496632,5000,0
noise,noise=0.1,y_z_y,4,ok,8.850257587423712,20,50,5000,30,0.1,0.9478767570041756,6.678154220602714,0.9044925860031697,0.9891360427722465,1.314197078428779,0.21835835395838665,0.4380129181036937,0.30469350080734753,5000,0
noise,noise=0.1,y_z_y,5,ok,9.006267913684816,20,50,5000,30,0.1,0.965212911390921,7.2230242327297285,0.9185157874474033,1.0072134024292998,1.3254156936044275,0.21707338215332445,0.40960650255435743,0.3006316368957216,5000,0
noise,noise=0.1,y_z_y,6,ok,8.929112122240399,20,50,5000,30,0.1,0.973456398137393,7.152482656496561,0.9066695913842144,1.0155682429385176,1.3398751185243736,0.2203093314043113,0.41745810675984363,0.3049774184316635,5000,0
noise,noise=0.1,y_z_y,7,ok,8.964817663941064,20,50,5000,30,0.1,0.9816632066199652,7.525296723763583,0.921950489814271,1.0296838443930618,1.3548186029560672,0.21850607595769042,0.4375012124483932,0.3068910940552975,5000,0
noise,noise=0.1,y_z_y,8,ok,9.042594272667808,20,50,5000,30,0.1,1.032223178264979,8.291702209072364,0.9631560446664588,1.0786505106879425,1.4114942181885144,0.2184645810618968,0.43718584724524234,0.30979755107493073,5000,0
noise,noise=0.1,y_z_y,9,ok,8.878785251669887,20,50,5000,30,0.1,0.9566718980354013,6.994205801186864,0.8972809555243648,0.9970519921911617,1.3170667347115257,0.21827705236574535,0.41591733823263616,0.30536140081871205,5000,0
noise,noise=0.1,x_y_x,0,ok,3.4915219779291045,20,50,5000,30,0.1,0.1638040666919803,0.035017743608818826,0.15625747515311117,0.16445530651372234,0.23428203904777156,0.11760387359292272,0.1929366611323151,0.13168809644303642,5000,0
noise,noise=0.1,x_y_x,1,ok,3.5047329044610778,20,50,5000,30,0.1,0.16311952407367275,0.03454044957211385,0.1576720381411214,0.16377867557855538,0.23346956572575706,0.11632756990905879,0.19226841569920036,0.13089363359123132,5000,0
